lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
166.2,166.3,-46.1,-46.0,0.0,40.0,5.0,10.5,3.3257441478774975e-04,0.000000,1
166.2,166.3,-46.0,-45.9,0.0,40.0,5.0,10.5,3.7154797902068924e-04,0.000000,1
166.2,166.3,-45.9,-45.8,0.0,40.0,5.0,10.5,3.5568017072584967e-04,0.000000,1
166.2,166.3,-45.8,-45.7,0.0,40.0,5.0,10.5,4.1339816347082183e-04,0.000000,1
166.2,166.3,-45.7,-45.6,0.0,40.0,5.0,10.5,5.2438002733414468e-04,0.000000,1
166.2,166.3,-45.6,-45.5,0.0,40.0,5.0,10.5,6.7795442925203684e-04,0.000000,1
166.2,166.3,-45.5,-45.4,0.0,40.0,5.0,10.5,7.4764287386855485e-04,0.000000,1
166.2,166.3,-45.4,-45.3,0.0,40.0,5.0,10.5,6.6273618036107962e-04,0.000000,1
166.2,166.3,-45.3,-45.2,0.0,40.0,5.0,10.5,7.4355992904415159e-04,0.000000,1
166.2,166.3,-45.2,-45.1,0.0,40.0,5.0,10.5,7.0375121700622057e-04,0.000000,1
166.3,166.4,-46.9,-46.8,0.0,40.0,5.0,10.5,5.6947800880368888e-05,0.000000,1
166.3,166.4,-46.8,-46.7,0.0,40.0,5.0,10.5,6.6589118317993663e-05,0.000000,1
166.3,166.4,-46.7,-46.6,0.0,40.0,5.0,10.5,7.8104878606821720e-05,0.000000,1
166.3,166.4,-46.6,-46.5,0.0,40.0,5.0,10.5,9.0437227860530413e-05,0.000000,1
166.3,166.4,-46.5,-46.4,0.0,40.0,5.0,10.5,1.1803422310547373e-04,0.000000,1
166.3,166.4,-46.4,-46.3,0.0,40.0,5.0,10.5,1.2972629237535555e-04,0.000000,1
166.3,166.4,-46.3,-46.2,0.0,40.0,5.0,10.5,1.5144013530513607e-04,0.000000,1
166.3,166.4,-46.2,-46.1,0.0,40.0,5.0,10.5,1.8781546192254622e-04,0.000000,1
166.3,166.4,-46.1,-46.0,0.0,40.0,5.0,10.5,2.4692536767583774e-04,0.000000,1
166.3,166.4,-46.0,-45.9,0.0,40.0,5.0,10.5,3.0056041559640669e-04,0.000000,1
166.3,166.4,-45.9,-45.8,0.0,40.0,5.0,10.5,3.5029810709368177e-04,0.000000,1
166.3,166.4,-45.8,-45.7,0.0,40.0,5.0,10.5,4.3706068461224934e-04,0.000000,1
166.3,166.4,-45.7,-45.6,0.0,40.0,5.0,10.5,5.4182533703841281e-04,0.000000,1
166.3,166.4,-45.6,-45.5,0.0,40.0,5.0,10.5,7.1126754725114459e-04,0.000000,1
166.3,166.4,-45.5,-45.4,0.0,40.0,5.0,10.5,8.3941633821707170e-04,0.000000,1
166.3,166.4,-45.4,-45.3,0.0,40.0,5.0,10.5,8.4544796125312184e-04,0.000000,1
166.3,166.4,-45.3,-45.2,0.0,40.0,5.0,10.5,9.5856409172920091e-04,0.000000,1
166.3,166.4,-45.2,-45.1,0.0,40.0,5.0,10.5,8.4312810623925639e-04,0.000000,1
166.3,166.4,-45.1,-45.0,0.0,40.0,5.0,10.5,5.6743653639148726e-04,0.000000,1
166.4,166.5,-47.0,-46.9,0.0,40.0,5.0,10.5,4.1664596049023350e-05,0.000000,1
166.4,166.5,-46.9,-46.8,0.0,40.0,5.0,10.5,4.6916747800414700e-05,0.000000,1
166.4,166.5,-46.8,-46.7,0.0,40.0,5.0,10.5,5.5323902370663074e-05,0.000000,1
166.4,166.5,-46.7,-46.6,0.0,40.0,5.0,10.5,7.0931886903949766e-05,0.000000,1
166.4,166.5,-46.6,-46.5,0.0,40.0,5.0,10.5,9.8547440989004011e-05,0.000000,1
166.4,166.5,-46.5,-46.4,0.0,40.0,5.0,10.5,1.1970451871545684e-04,0.000000,1
166.4,166.5,-46.4,-46.3,0.0,40.0,5.0,10.5,1.1729186950103679e-04,0.000000,1
166.4,166.5,-46.3,-46.2,0.0,40.0,5.0,10.5,1.3297408939476717e-04,0.000000,1
166.4,166.5,-46.2,-46.1,0.0,40.0,5.0,10.5,1.5932764235227859e-04,0.000000,1
166.4,166.5,-46.1,-46.0,0.0,40.0,5.0,10.5,1.9960032539298266e-04,0.000000,1
166.4,166.5,-46.0,-45.9,0.0,40.0,5.0,10.5,2.5991655575348415e-04,0.000000,1
166.4,166.5,-45.9,-45.8,0.0,40.0,5.0,10.5,3.7804357305951249e-04,0.000000,1
166.4,166.5,-45.8,-45.7,0.0,40.0,5.0,10.5,5.4665063546725269e-04,0.000000,1
166.4,166.5,-45.7,-45.6,0.0,40.0,5.0,10.5,6.0594612962165369e-04,0.000000,1
166.4,166.5,-45.6,-45.5,0.0,40.0,5.0,10.5,7.2240285131769876e-04,0.000000,1
166.4,166.5,-45.5,-45.4,0.0,40.0,5.0,10.5,8.9490727014873315e-04,0.000000,1
166.4,166.5,-45.4,-45.3,0.0,40.0,5.0,10.5,1.0532141762949108e-03,0.000000,1
166.4,166.5,-45.3,-45.2,0.0,40.0,5.0,10.5,1.1144583486609586e-03,0.000000,1
166.4,166.5,-45.2,-45.1,0.0,40.0,5.0,10.5,8.9537124115150605e-04,0.000000,1
166.4,166.5,-45.1,-45.0,0.0,40.0,5.0,10.5,6.3053659276862727e-04,0.000000,1
166.4,166.5,-45.0,-44.9,0.0,40.0,5.0,10.5,4.7427115903465108e-04,0.000000,1
166.5,166.6,-47.1,-47.0,0.0,40.0,5.0,10.5,8.3554344327443409e-05,1.068585,1
166.5,166.6,-47.0,-46.9,0.0,40.0,5.0,10.5,8.3710874209443005e-05,1.068585,1
166.5,166.6,-46.9,-46.8,0.0,40.0,5.0,10.5,3.9057079013438583e-05,0.000000,1
166.5,166.6,-46.8,-46.7,0.0,40.0,5.0,10.5,4.7065218521302098e-05,0.000000,1
166.5,166.6,-46.7,-46.6,0.0,40.0,5.0,10.5,6.7331471922430600e-05,0.000000,1
166.5,166.6,-46.6,-46.5,0.0,40.0,5.0,10.5,1.4717160207962366e-04,0.000000,1
166.5,166.6,-46.5,-46.4,0.0,40.0,5.0,10.5,1.3158217638644789e-04,0.000000,1
166.5,166.6,-46.4,-46.3,0.0,40.0,5.0,10.5,1.0940436245389428e-04,0.000000,1
166.5,166.6,-46.3,-46.2,0.0,40.0,5.0,10.5,1.1831260570713758e-04,0.000000,1
166.5,166.6,-46.2,-46.1,0.0,40.0,5.0,10.5,1.4067600804080043e-04,0.000000,1
166.5,166.6,-46.1,-46.0,0.0,40.0,5.0,10.5,1.7324677243547125e-04,0.000000,1
166.5,166.6,-46.0,-45.9,0.0,40.0,5.0,10.5,2.3504771000484661e-04,0.000000,1
166.5,166.6,-45.9,-45.8,0.0,40.0,5.0,10.5,4.3761744981557710e-04,0.000000,1
166.5,166.6,-45.8,-45.7,0.0,40.0,5.0,10.5,7.9923644937692222e-04,0.000000,1
166.5,166.6,-45.7,-45.6,0.0,40.0,5.0,10.5,7.3789948281032002e-04,0.000000,1
166.5,166.6,-45.6,-45.5,0.0,40.0,5.0,10.5,7.4291036964026929e-04,0.000000,1
166.5,166.6,-45.5,-45.4,0.0,40.0,5.0,10.5,9.0594978001473268e-04,0.000000,1
166.5,166.6,-45.4,-45.3,0.0,40.0,5.0,10.5,1.2759202576259935e-03,0.000000,1
166.5,166.6,-45.3,-45.2,0.0,40.0,5.0,10.5,1.5533749172843001e-03,0.000000,1
166.5,166.6,-45.2,-45.1,0.0,40.0,5.0,10.5,1.2388025774041464e-03,0.000000,1
166.5,166.6,-45.1,-45.0,0.0,40.0,5.0,10.5,7.7204774861441914e-04,0.000000,1
